2.344 831.323
21.094 1308.038
30.375 1307.168
58.594 1282.595
131.836 1302.971
234.375 1277.080
527.344 981.231
937.500 939.148
1464.844 751.989
1837.500 645.790
3750.000 518.830
8437.500 421.018
23437.500 413.450
52734.375 364.881
93750.000 303.322
146484.375 270.971
170859.375 265.982
210937.500 268.658
287109.375 248.096
375000.000 259.771
