2.344 1297.771
21.094 1728.346
30.375 1719.654
58.594 1718.870
131.836 1617.361
234.375 1669.166
527.344 1650.036
937.500 1678.215
1464.844 1679.507
1837.500 1689.550
3750.000 1571.175
8437.500 1264.154
23437.500 1037.242
52734.375 1032.842
93750.000 1046.991
146484.375 1043.798
170859.375 1050.541
210937.500 1050.082
287109.375 1054.383
375000.000 1058.571
