2.344 852.628
21.094 1350.137
30.375 1340.399
58.594 1311.655
131.836 1311.842
234.375 1326.570
527.344 978.295
937.500 976.356
1464.844 764.478
1837.500 633.417
3750.000 499.153
8437.500 407.044
23437.500 391.334
52734.375 339.104
93750.000 298.028
146484.375 260.643
170859.375 259.518
210937.500 274.305
287109.375 252.203
375000.000 273.885
