2.344 806.051
21.094 1253.679
30.375 1259.064
58.594 1174.020
131.836 1237.574
234.375 1262.741
527.344 1055.061
937.500 926.466
1464.844 739.228
1837.500 606.664
3750.000 444.504
8437.500 382.572
23437.500 377.618
52734.375 318.429
93750.000 278.337
146484.375 240.963
170859.375 237.541
210937.500 249.704
287109.375 225.069
375000.000 238.078
