2.344 668.167
21.094 667.062
30.375 698.027
58.594 628.487
131.836 600.189
234.375 585.308
527.344 564.657
937.500 553.703
1464.844 551.061
1837.500 550.311
3750.000 540.259
8437.500 513.763
23437.500 521.517
52734.375 525.317
93750.000 346.632
146484.375 474.351
170859.375 437.361
210937.500 424.456
287109.375 333.090
375000.000 314.834
