2.344 841.022
21.094 1323.755
30.375 1323.220
58.594 1276.507
131.836 1303.723
234.375 1304.632
527.344 1031.049
937.500 952.254
1464.844 741.388
1837.500 626.647
3750.000 472.877
8437.500 404.914
23437.500 407.194
52734.375 354.395
93750.000 295.533
146484.375 269.037
170859.375 260.846
210937.500 263.509
287109.375 241.585
375000.000 263.100
