2.344 1156.291
21.094 1497.833
30.375 1634.373
58.594 1577.951
131.836 1517.403
234.375 1437.607
527.344 1363.017
937.500 1323.914
1464.844 1324.303
1837.500 1308.280
3750.000 1249.621
8437.500 1154.913
23437.500 1126.661
52734.375 1146.904
93750.000 1159.279
146484.375 1164.501
170859.375 1171.840
210937.500 1175.828
287109.375 1178.507
375000.000 533.010
