2.344 856.990
21.094 1344.527
30.375 1341.803
58.594 1276.402
131.836 1306.357
234.375 1314.312
527.344 1110.597
937.500 954.130
1464.844 768.384
1837.500 619.838
3750.000 525.806
8437.500 431.598
23437.500 413.697
52734.375 359.647
93750.000 302.714
146484.375 271.652
170859.375 265.055
210937.500 274.541
287109.375 260.597
375000.000 278.265
